Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
573895.742420487,816.89453125,-65.4296875,88.37890625,640.13671875,364.2578125
573895.74613036,904.296875,-240.72265625,-167.96875,-208.49609375,-59.08203125
573895.7498402331,988.28125,-245.1171875,-200.68359375,-135.7421875,-341.30859375
573895.7535501062,956.54296875,248.046875,192.87109375,707.51953125,141.11328125
573895.7572599793,829.1015625,-139.6484375,-49.31640625,794.921875,781.73828125
573895.7609698523,879.8828125,-593.75,-284.66796875,-99.609375,680.6640625
573895.7646797254,979.4921875,92.7734375,23.92578125,-383.7890625,-25.390625
573895.7683895985,970.703125,507.32421875,179.19921875,432.6171875,59.5703125
573895.7720994715,899.4140625,548.33984375,197.75390625,812.98828125,271.484375
573895.7758093446,861.328125,516.11328125,146.97265625,63.96484375,49.31640625
573895.7795192177,954.58984375,361.81640625,70.3125,-490.72265625,-72.265625
573895.7832290907,983.3984375,333.0078125,121.09375,137.6953125,174.31640625
573895.7869389638,929.19921875,375.48828125,184.08203125,805.17578125,446.77734375
573895.7906488369,803.22265625,273.4375,121.58203125,285.64453125,338.8671875
573895.79435871,914.55078125,349.12109375,112.3046875,-528.80859375,89.35546875
573895.798068583,992.67578125,96.6796875,-8.30078125,-154.296875,390.625
573895.8017784561,942.3828125,-45.41015625,85.9375,687.5,733.88671875
573895.8054883291,819.82421875,642.08984375,280.2734375,459.9609375,514.6484375
573895.8091982022,904.78515625,579.1015625,140.13671875,-419.921875,257.8125
573895.8296154294,985.83984375,-120.60546875,-163.57421875,-379.8828125,112.79296875
573895.8346846907,960.9375,263.671875,119.62890625,486.328125,161.1328125
573895.839753952,861.328125,771.484375,308.59375,628.41796875,285.15625
573895.8448232133,892.08984375,275.87890625,60.546875,-217.7734375,84.47265625
573895.8498924746,972.65625,-238.28125,-89.35546875,-540.52734375,-85.9375
573895.8549617359,975.5859375,147.94921875,105.46875,253.90625,225.09765625
573895.8600309972,911.1328125,350.5859375,191.40625,738.76953125,366.2109375
573895.8651002585,830.078125,12.20703125,25.87890625,39.0625,70.3125
573895.8701695198,936.03515625,19.53125,16.11328125,-591.796875,84.47265625
573895.8752387811,993.65234375,374.51171875,143.5546875,-8.30078125,75.1953125
573895.8803080424,920.8984375,465.8203125,178.22265625,725.09765625,-112.79296875
573895.8853773037,737.3046875,-37.109375,-77.63671875,313.96484375,-223.6328125
573895.890446565,881.34765625,-873.53515625,-376.953125,-492.67578125,122.55859375
573895.8955158263,-994.62890625,-163.0859375,-2.9296875,-259.765625,416.015625
573895.9005850876,938.4765625,760.25390625,298.828125,587.890625,308.10546875
573895.9056543489,675.29296875,465.33203125,130.859375,502.44140625,285.15625
573895.9107236102,787.59765625,227.5390625,85.44921875,-393.5546875,113.76953125
573895.9157928715,999.0234375,-6.34765625,-48.828125,-424.31640625,-210.44921875
573895.9208621328,964.35546875,53.7109375,63.96484375,419.921875,-66.40625
573895.9259313941,694.3359375,242.1875,181.640625,648.4375,438.96484375
573895.8923956351,656.73828125,78.125,30.2734375,-158.203125,60.05859375
573895.8951198097,941.40625,267.08984375,92.7734375,-571.77734375,-140.13671875
573895.8978439842,-992.1875,534.66796875,172.8515625,184.5703125,112.3046875
573895.9005681587,767.578125,29.78515625,41.015625,756.8359375,425.78125
573895.9032923332,539.0625,-83.49609375,70.3125,124.51171875,535.15625
573895.9060165078,861.328125,265.625,102.05078125,-578.125,162.59765625
573895.9087406823,-970.21484375,103.515625,-3.90625,-56.15234375,69.82421875
573895.9114648568,867.1875,-206.0546875,-45.41015625,737.3046875,103.02734375
573895.9141890313,564.94140625,-166.50390625,-27.83203125,395.99609375,-61.5234375
573895.9169132059,807.6171875,-27.34375,41.50390625,-458.49609375,-90.8203125
573895.9196373804,-977.5390625,16.6015625,50.78125,-268.06640625,57.6171875
573895.9223615549,934.08203125,-344.23828125,-62.5,643.06640625,500.9765625
573895.9250857295,671.875,-298.33984375,-2.9296875,630.37109375,459.9609375
573895.927809904,778.80859375,154.296875,46.875,-268.5546875,-266.6015625
573895.9305340785,994.62890625,229.4921875,23.4375,-412.59765625,-192.87109375
573895.933258253,969.23828125,360.3515625,134.765625,436.03515625,76.171875
573895.9359824276,812.98828125,520.5078125,181.640625,767.08984375,-4.8828125
573895.9387066021,778.3203125,286.1328125,45.41015625,-5.859375,-217.7734375
573895.9414307766,963.37890625,-106.4453125,-114.74609375,-487.3046875,-374.0234375
573895.9441549511,971.6796875,397.4609375,146.484375,203.61328125,145.99609375
573895.9642148181,944.82421875,755.859375,243.65234375,801.26953125,537.109375
573895.9679403792,931.15234375,227.05078125,11.71875,268.06640625,183.10546875
573895.9716659402,960.9375,-453.61328125,-258.7890625,-453.61328125,20.99609375
573895.9753915013,966.30859375,-707.03125,-299.31640625,-41.9921875,399.90234375
573895.9791170624,961.9140625,431.15234375,219.7265625,752.9296875,505.859375
573895.9828426235,964.35546875,642.578125,171.38671875,513.18359375,186.5234375
573895.9865681846,963.8671875,6.8359375,-63.4765625,-351.07421875,-66.89453125
573895.9902937456,963.8671875,375.48828125,121.58203125,-264.16015625,92.7734375
573895.9940193067,963.8671875,801.26953125,284.66796875,622.55859375,303.7109375
573895.9977448678,963.8671875,638.18359375,211.9140625,717.7734375,394.04296875
573896.0014704289,963.8671875,113.28125,-1.46484375,-144.53125,81.54296875
573896.00519599,963.8671875,-112.79296875,-80.078125,-402.83203125,-363.28125
573896.008921551,963.8671875,68.359375,72.75390625,423.828125,-74.21875
573896.0126471121,963.8671875,135.25390625,95.703125,849.12109375,170.8984375
573896.0163726732,963.8671875,-712.40234375,-364.2578125,157.71484375,209.9609375
573896.0200982343,963.8671875,-924.8046875,-403.80859375,-415.0390625,257.32421875
573896.0238237954,963.8671875,421.38671875,177.24609375,169.921875,268.06640625
573896.0275493565,963.8671875,843.26171875,275.390625,871.09375,383.7890625
573896.0312749175,963.8671875,468.26171875,158.69140625,414.0625,310.05859375
573896.0350004786,963.8671875,453.61328125,140.625,-377.44140625,87.40234375
573896.0517134165,963.8671875,405.2734375,92.7734375,-39.55078125,-157.2265625
573896.0564467821,963.8671875,449.70703125,169.43359375,826.66015625,111.328125
573896.0611801477,963.8671875,497.55859375,176.26953125,675.78125,294.43359375
573896.0659135133,963.8671875,452.1484375,166.9921875,-205.56640625,104.4921875
573896.0706468789,963.8671875,458.0078125,153.3203125,-208.49609375,104.00390625
573896.0753802445,963.8671875,92.28515625,70.80078125,670.8984375,164.0625
573896.0801136101,963.8671875,43.9453125,131.34765625,839.35546875,372.55859375
573896.0848469757,963.8671875,517.578125,219.23828125,-12.20703125,402.34375
573896.0895803414,963.37890625,617.1875,152.83203125,-357.91015625,247.55859375
573896.094313707,963.8671875,-51.7578125,-48.828125,447.265625,198.73046875
573896.0990470726,963.8671875,-194.82421875,0.9765625,932.12890625,89.35546875
573896.1037804382,963.8671875,399.90234375,169.921875,229.00390625,-49.8046875
573896.1085138038,963.8671875,436.03515625,119.62890625,-399.90234375,95.703125
573896.1132471694,963.8671875,223.6328125,50.78125,160.15625,245.1171875
573896.117980535,963.8671875,661.1328125,274.90234375,875.9765625,457.03125
573896.1227139006,963.8671875,694.3359375,235.83984375,466.30859375,363.28125
573896.1274472662,963.8671875,-22.4609375,-53.22265625,-355.95703125,79.58984375
573896.1321806319,963.8671875,-385.7421875,-132.32421875,-104.98046875,506.34765625
573896.1369139975,963.8671875,-41.50390625,79.1015625,747.0703125,553.7109375
573896.1416473631,963.8671875,393.06640625,165.0390625,659.66796875,163.0859375
573896.1268502797,963.8671875,41.9921875,-64.453125,-227.5390625,-173.33984375
573896.1307457406,963.8671875,-227.05078125,-82.03125,-330.078125,43.45703125
573896.1346412015,963.8671875,594.23828125,285.15625,522.94921875,362.79296875
573896.1385366623,963.8671875,609.86328125,187.5,791.9921875,23.4375
573896.1424321232,964.35546875,-111.81640625,-59.08203125,-14.16015625,-156.25
573896.146327584,962.40234375,37.109375,123.53515625,-449.70703125,145.5078125
573896.1502230449,966.796875,598.14453125,245.60546875,273.4375,204.58984375
573896.1541185058,957.03125,524.90234375,178.7109375,832.51953125,12.6953125
573896.1580139666,944.3359375,23.92578125,63.4765625,219.23828125,-104.4921875
573896.1619094275,951.171875,-299.8046875,-79.58984375,-483.3984375,-255.859375
573896.1658048884,980.46875,20.01953125,62.98828125,-1.953125,-9.765625
573896.1697003492,942.87109375,527.83203125,277.34375,780.2734375,169.43359375
573896.1735958101,749.0234375,27.34375,-53.7109375,487.79296875,278.80859375
573896.1774912709,863.28125,-592.28515625,-189.94140625,-380.859375,39.0625
573896.1813867318,-996.58203125,196.2890625,141.6015625,-270.5078125,-160.64453125
573896.1852821927,947.75390625,677.24609375,261.23046875,620.60546875,245.60546875
573896.1891776535,582.51953125,467.28515625,179.19921875,656.73828125,482.421875
573896.1930731144,622.0703125,420.8984375,135.7421875,-218.26171875,300.78125
573896.1969685752,972.65625,322.75390625,124.51171875,-396.97265625,129.8828125
573896.2008640361,986.328125,224.12109375,133.30078125,455.078125,327.63671875
573896.2021379233,511.71875,-191.89453125,-29.296875,824.21875,686.5234375
573896.2058764943,277.34375,-245.1171875,-12.6953125,38.0859375,579.58984375
573896.2096150653,832.51953125,91.796875,89.84375,-501.46484375,200.1953125
573896.2133536362,-962.40234375,210.9375,108.88671875,179.19921875,270.01953125
573896.2170922072,544.921875,-262.6953125,-100.09765625,838.8671875,420.8984375
573896.2208307781,59.5703125,-168.45703125,-28.3203125,272.4609375,-48.33984375
573896.2245693491,540.52734375,217.28515625,76.171875,-509.765625,-353.02734375
573896.22830792,-970.703125,227.5390625,77.63671875,-93.75,-10.7421875
573896.232046491,646.484375,532.2265625,248.046875,729.00390625,361.81640625
573896.235785062,-59.08203125,427.734375,122.0703125,489.74609375,28.80859375
573896.2395236329,178.22265625,-33.69140625,-18.06640625,-395.01953125,-474.12109375
573896.2432622039,937.98828125,-254.8828125,-122.55859375,-330.078125,-468.26171875
573896.2470007748,783.203125,140.13671875,84.9609375,541.50390625,-66.40625
573896.2507393458,-112.79296875,368.65234375,208.49609375,648.4375,364.74609375
573896.2544779168,-214.35546875,-66.40625,-21.97265625,-209.47265625,-30.76171875
573896.2582164877,623.046875,-599.12109375,-331.54296875,-471.6796875,-197.265625
573896.2619550587,766.11328125,-720.21484375,-312.01171875,343.75,340.33203125
573896.2656936296,-106.4453125,71.2890625,104.98046875,739.2578125,68.84765625
573896.2694322006,-491.2109375,249.0234375,68.359375,23.92578125,-241.2109375
573896.2731707715,221.6796875,-109.86328125,-118.65234375,-551.7578125,-187.5
573896.2793816874,715.8203125,285.15625,101.07421875,53.22265625,-33.203125
573896.2833082541,39.0625,615.234375,265.625,754.8828125,154.78515625
573896.2872348208,-632.32421875,255.37109375,60.05859375,302.24609375,25.390625
573896.2911613875,-143.06640625,-232.421875,-130.859375,-502.44140625,-207.03125
573896.2950879541,579.1015625,-41.015625,24.4140625,-201.66015625,54.6875
573896.2990145208,185.546875,313.96484375,232.91015625,654.78515625,377.9296875
573896.3029410875,-659.1796875,105.46875,68.359375,527.34375,283.69140625
573896.3068676542,-480.46875,-854.4921875,-431.15234375,-342.28515625,180.17578125
573896.3107942209,353.02734375,-750.0,-247.0703125,-401.85546875,252.44140625
573896.3147207876,309.5703125,608.3984375,316.40625,438.4765625,375.9765625
573896.3186473543,-558.10546875,370.1171875,20.99609375,654.296875,80.56640625
573896.322573921,-712.40234375,-243.1640625,-128.90625,-188.4765625,-180.6640625
573896.3265004876,128.90625,205.56640625,119.62890625,-572.265625,-44.921875
573896.3304270543,414.55078125,314.453125,127.9296875,191.40625,-55.17578125
573896.334353621,-390.13671875,268.06640625,127.9296875,706.0546875,111.81640625
573896.3382801877,-844.7265625,112.3046875,17.08984375,41.015625,-77.63671875
573896.3422067544,-164.55078125,-139.6484375,-84.9609375,-636.71875,-504.8828125
573896.346133321,412.59765625,11.71875,51.7578125,-108.88671875,-290.52734375
573896.3500598877,-196.77734375,14.6484375,104.4921875,655.2734375,417.48046875
573896.3539864544,-947.75390625,-336.9140625,-68.84765625,264.6484375,451.171875
573896.3739748538,-524.4140625,35.15625,46.38671875,-615.72265625,-169.921875
573896.3800040754,268.5546875,200.1953125,24.4140625,-393.06640625,-213.8671875
573896.3860332969,-50.29296875,118.1640625,67.87109375,498.53515625,312.98828125
573896.3920625185,-908.69140625,291.015625,134.27734375,445.80078125,229.00390625
573896.3980917401,-821.77734375,155.2734375,30.76171875,-455.078125,-313.96484375
573896.4041209617,17.578125,2.44140625,-38.0859375,-578.61328125,-261.71875
573896.4101501832,45.8984375,-49.8046875,22.94921875,290.0390625,-41.50390625
573896.4161794048,-808.10546875,201.171875,156.73828125,574.70703125,129.8828125
573896.4222086264,-1000.0,-85.44921875,-44.43359375,-229.4921875,-131.34765625
573896.428237848,-271.97265625,-399.90234375,-205.56640625,-683.10546875,-166.50390625
573896.4342670696,59.08203125,-473.14453125,-165.0390625,30.76171875,88.37890625
573896.4402962911,-667.48046875,-23.92578125,83.49609375,594.23828125,-84.9609375
573896.4463255127,-1000.0,298.33984375,147.4609375,5.37109375,-223.14453125
573896.4523547343,-536.62109375,-96.6796875,-83.49609375,-691.40625,-228.515625
573896.4583839559,23.4375,-159.66796875,-59.5703125,-233.3984375,85.9375
573896.4644131775,-449.21875,293.45703125,182.6171875,547.36328125,69.3359375
573896.470442399,-1000.0,332.03125,182.6171875,248.046875,30.76171875
573896.4764716206,-795.41015625,-69.82421875,-36.1328125,-598.14453125,213.37890625
573896.4825008422,-59.5703125,-681.640625,-329.1015625,-442.87109375,374.0234375
573896.4885300638,-215.8203125,-141.6015625,28.3203125,409.66796875,111.81640625
573896.4498112445,-965.8203125,382.8125,182.6171875,457.03125,-113.76953125
573896.4526993067,-942.3828125,-63.96484375,-78.61328125,-385.7421875,62.98828125
573896.4555873688,-126.953125,-203.125,-71.77734375,-604.4921875,16.6015625
573896.458475431,39.0625,270.99609375,185.05859375,205.56640625,48.33984375
573896.4613634931,-764.6484375,540.52734375,184.5703125,589.35546875,149.90234375
573896.4642515553,-1000.0,-43.45703125,-104.98046875,-125.9765625,266.6015625
573896.4671396174,-252.44140625,-163.57421875,-73.2421875,-663.57421875,28.3203125
573896.4700276796,253.90625,485.83984375,225.5859375,-24.4140625,11.23046875
573896.4729157417,-413.57421875,567.87109375,223.6328125,648.92578125,306.640625
573896.4758038039,-994.62890625,-169.43359375,-207.03125,161.62109375,179.6875
573896.478691866,-427.24609375,-232.421875,-119.140625,-627.9296875,-164.55078125
573896.4815799282,259.765625,89.35546875,97.16796875,-256.34765625,-35.64453125
573896.4844679903,-200.1953125,46.875,82.51953125,592.28515625,102.5390625
573896.4873560525,-977.5390625,-628.90625,-283.69140625,402.34375,257.32421875
573896.4902441147,-721.6796875,-838.37890625,-317.87109375,-490.72265625,442.87109375
573896.4931321768,178.7109375,-4.39453125,20.5078125,-479.00390625,-76.171875
573896.496020239,137.6953125,179.19921875,82.03125,416.50390625,-283.203125
573896.4989083011,-724.12109375,-11.23046875,54.19921875,555.17578125,9.765625
573896.5017963633,-742.1875,216.30859375,71.2890625,-307.6171875,-97.16796875
573896.5046844254,171.875,308.59375,89.35546875,-603.515625,-189.453125
573896.5340879431,435.546875,341.30859375,116.2109375,212.890625,121.58203125
573896.539251321,-359.375,492.1875,223.6328125,682.6171875,333.49609375
573896.5444146988,-717.7734375,491.69921875,176.7578125,-11.23046875,208.49609375
573896.5495780767,52.734375,233.88671875,67.3828125,-606.93359375,-78.61328125
573896.5547414545,607.421875,-61.5234375,-66.89453125,-6.34765625,-186.5234375
573896.5599048324,-27.34375,-102.05078125,32.71484375,700.1953125,-65.4296875
573896.5650682102,-665.52734375,2.44140625,86.9140625,262.20703125,46.38671875
573896.5702315881,-124.51171875,-240.234375,-147.4609375,-539.0625,-189.94140625
573896.5753949659,667.48046875,-314.94140625,-155.2734375,-236.328125,13.18359375
573896.5805583438,337.890625,223.6328125,152.34375,609.375,334.9609375
573896.5857217216,-436.03515625,480.95703125,164.55078125,476.07421875,74.70703125
573896.5908850995,-174.31640625,89.84375,-72.75390625,-409.1796875,-348.6328125
573896.5960484773,748.53515625,-520.5078125,-354.00390625,-439.94140625,-164.0625
573896.6012118552,770.99609375,-155.76171875,-62.98828125,422.36328125,259.27734375
573896.606375233,-49.31640625,476.5625,206.0546875,622.55859375,67.87109375
573896.6115386109,-116.2109375,305.17578125,66.40625,-187.01171875,89.84375
573896.6167019887,723.14453125,-158.69140625,-115.72265625,-566.89453125,68.84765625
